modelId,synsetId,category,subcategory,description
e0d9622225e1361883b4bc86420ed21d,2992529,cellular telephone,"cellular telephone,cellular phone,cellphone,cell,mobile phone,telephone,phone,telephone set","a 3D model of cellular telephone, in the style of iPhone 5"
7f2f8dd929421cd130e6a28391d443c5,3001627,chair,armchair,"a 3D model of chair, MB Collection by Heller"
4dd46b9657c0e998b4d5420f7c27d2df,3001627,chair,"armchair,chair","a 3D model of chair, in the style of Dining Chair"
e743856943ce4fa49a9248bc70f7492,3046257,clock,clock,"a 3D model of clock, in the style of watch"
38b77917fc05e5a390e588f8bb3fb0c,3046257,clock,clock,"a 3D model of clock, in the style of Cool Clock"
9d86f895dc2d54c9b09914703fdadd6,3085013,computer keyboard,"computer keyboard,keypad","a 3D model of computer keyboard, in the style of Diamond View Keyboard"
442a30c7e3d4f820cb07c68667cfdc00,3085013,computer keyboard,"computer keyboard,keypad","a 3D model of computer keyboard, in the style of Clavier1 / Keyboard1"
3ca503ae899826e88bb4434d620302e3,3207941,dishwasher,"dishwasher,dish washer,dishwashing machine","a 3D model of dishwasher, in the style of Whirlpool GU3600XTSY 24 in. Built-in Dishwasher"
b93e45ceb3030c473321831d2245cf06,3207941,dishwasher,"dishwasher,dish washer,dishwashing machine","a 3D model of dishwasher, K-5281 Strive™ 32"" x 18-1/4"" x 9-5/16"" under-mount double-equal kitchen sink with basin rack"
9ab58a92609d8f5030b540842bf7e90a,3211117,display,"screen,CRT screen","a 3D model of display, in the style of FORIS.TV SC26XD1"
736c5f322277bd99ff21f7d46312e751,3211117,display,"liquid crystal display,LCD,screen,CRT screen,computer monitor,computer screen,computer display","a 3D model of display, in the style of Monitor - Dell 20inch LCD"
a5a29c03bca0ff22908c261630fec33,3261776,earphone,"earphone,earpiece,headphone,phone","a 3D model of earphone, in the style of 1920's telephone"
5bb7c6bcd79bd45e16262e5b395acc86,3261776,earphone,"earphone,earpiece,headphone,phone","a 3D model of earphone, in the style of HOME MADE HEADPHONES (HEADPHONES, LIKE BEATS, BETTER THAN BEATS AND JBL)"
9406afb358319bdf1aac9a952ec41bdd,3325088,faucet,"faucet,spigot","a 3D model of faucet, Gemini Arwa Twin Kitchen Sink Faucet"
21c4d5612e5b0437b362845c6edb57fc,3325088,faucet,"faucet,spigot","a 3D model of faucet, Victoria Wall-mounted Sink Mixerl"
c5a97a3868a2c9054c3aee8e9d3a6ffa,3337140,file,vertical file,"a 3D model of file, Single576mm (22 11/16"") #3"
5bf29b17ff338ef4c3aee8e9d3a6ffa,3337140,file,vertical file,"a 3D model of file, in the style of Double1728mm (68 1/16"") #1"
e0d1720034ed6333542e93670cfd32f,3467517,guitar,guitar,"a 3D model of guitar, Gibson Double Neck SG (Gold)"
3338f59aefd2066f5b3335548350bdee,3467517,guitar,guitar,"a 3D model of guitar, Ymer S-Casta X-FR"
608f7c4d52bbfeec9f00d9b3defbf21d,3513137,helmet,helmet,"a 3D model of helmet, Alien Helmet   casco alien"
d739548a9b15c18cfac6099f3d4830fe,3513137,helmet,"football helmet,helmet","a 3D model of helmet, in the style of Wake Forest Demon Deacons football helmet"
dfebdbe996e582f453b5e86c4b574a4b,3593526,jar,vase,"a 3D model of jar, in the style of Vaso flores :: http://designertiagocrisostomo.blogspot.com"
eb344ece6d6669fe68dd306b8ea5e1c2,3593526,jar,jar,"a 3D model of jar, Leyden Jar"
e2cd287563f26e3eef1f81f15fbe736c,3624134,knife,knife,"a 3D model of knife, in the style of Fixed blade tanto"
262a62f3e36262e313195356ebccbadc,3624134,knife,knife,"a 3D model of knife, ""Double Shadow"" by Gil Hibben"
9bbe778f05a04009fcb8d8c6d4df8143,3636649,lamp,lamp,"a 3D model of lamp, in the style of Ovation Ceiling Mount CM1700 Visa Lighting"
b9d353635f7e1134e95ee7559a2a873b,3636649,lamp,lamp,"a 3D model of lamp, study lamp"
33b9567a9f534747cdd9e16bfb7eee3d,3642806,laptop,"laptop,laptop computer","a 3D model of laptop, in the style of laptop"
8d70fb6adc63e21eb7e0383b9609fa5,3642806,laptop,"laptop,laptop computer","a 3D model of laptop, Inspiron Mini - DELL"
dc73b4f97b493d18176ac8585fbd7fcc,3691459,loudspeaker,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system","a 3D model of loudspeaker, tv"
29a7fe8fab62a9e134cf66ffc496802b,3691459,loudspeaker,subwoofer,"a 3D model of loudspeaker, in the style of 15"" PA subwoofer"
d80f223e5e1c96d8e4ae8899818510b8,3710193,mailbox,"mailbox,letter box","a 3D model of mailbox, in the style of mailbox"
4d1064364236d92dba999a2694e75319,3710193,mailbox,"mailbox,letter box","a 3D model of mailbox, in the style of Letter Box"
86e2b5f2603db0ca6ef604d255267aae,3759954,microphone,"microphone,mike","a 3D model of microphone, microphone for computer"
1e3831bff914f234bd4bf7024dfa167d,3759954,microphone,"microphone,mike","a 3D model of microphone, in the style of KARE 33308 Deco Object Microphone On The Air (Deko Objekt Mikrofon On Th"
255a0ce59720bf24a53276bbe109327a,3761084,microwave,"microwave,microwave oven","a 3D model of microwave, in the style of Microonda"
cd475ed6b6300dbdbe3a55bdbe3532d,3761084,microwave,"microwave,microwave oven","a 3D model of microwave, in the style of Panasonice Microwave Oven"
90c209ff795be387afe1d4530f4c6e24,3790512,motorcycle,"motorcycle,bike","a 3D model of motorcycle, CHOPPER BOBBER"
f736168c42267866eba25bbcd3786140,3790512,motorcycle,"motorcycle,bike","a 3D model of motorcycle, Bikes - Kawasaki Ninja ZX-6R"
dcec634f18e12427c2c72e575af174cd,3797390,mug,mug,"a 3D model of mug, in the style of Cup or Mug"
85a2511c375b5b32f72755048bac3f96,3797390,mug,"mug,coffee mug","a 3D model of mug, in the style of Yellow Coffee Mug"
3c9b7b7fe4a349c618dc1e4c79721773,3928116,piano,"grand piano,grand,piano,pianoforte,forte-piano","a 3D model of piano, in the style of pianoforte a coda"
887687ab426ffdedf7406d785bf36110,3928116,piano,"grand piano,grand,piano,pianoforte,forte-piano","a 3D model of piano, Grand Piano"
397d66329fcf4b862bf863b361489dad,3938244,pillow,pillow,"a 3D model of pillow, almohada 3d   modelada totalmente en Sketchup!"
1399af537cd5f80723a295070ca176a0,3938244,pillow,pillow,"a 3D model of pillow, Pillow IKEA"
2eca5fa283b317c7602717bb378973f1,3948459,pistol,"pistol,handgun,side arm,shooting iron","a 3D model of pistol, in the style of Golden Desert Eagle"
10f7179292b04787cf335697521a6511,3948459,pistol,"pistol,handgun,side arm,shooting iron","a 3D model of pistol, Desrt Eagle"
fd68b3538d3f12a2ff67c12005f72d2,3991062,pot,planter,"a 3D model of pot, Ekitta_Vals 1_Planter"
1a1a0794670a2114d6bef0ac9b3a5962,3991062,pot,"pot,flowerpot","a 3D model of pot, Ikea FEJKA -- small artificial potted plant/glass"
a3cbd7f73ef9107ac79ad43fc7954c58,4004475,printer,"printer,printing machine","a 3D model of printer, printer HP Deskjet 3920"
a74db482402e533d9d23dd9e1ad481db,4004475,printer,"printer,printing machine","a 3D model of printer, Printer"
cd0c46f23b28b94ce56eff8fe87c1176,4074963,remote control,"remote control,remote","a 3D model of remote control, in the style of Sky Remote"
4df6e942001af26f16a077c4c0fc1181,4074963,remote control,"remote control,remote","a 3D model of remote control, Wii Remote"
20ba04acfb3a2df63fa974f1d1a1ac62,4090263,rifle,rifle,"a 3D model of rifle, in the style of thompson smg"
68c1bcd26d43d80572cad024c77ecfb1,4090263,rifle,"rifle,sniper rifle,precision rifle","a 3D model of rifle, in the style of M16A1 Marksman"
b3b20a3769cf8797b95c8cfc3b5d231f,4099429,rocket,"rocket,projectile","a 3D model of rocket, in the style of Mortar Projectile"
23ac907063ffc5de3df4fa4547276fc2,4099429,rocket,"missile,air-to-air missile","a 3D model of rocket, in the style of AIM-120 C AMRAAM air to air missile"
26cd3bfcef1e254f82b02baba7166175,4225987,skateboard,skateboard,"a 3D model of skateboard, in the style of Demon Skateboard"
98222a1e5f59f2098745e78dbc45802e,4225987,skateboard,skateboard,"a 3D model of skateboard, in the style of MW Longboards ""Fishbone"""
1dd6e32097b09cd6da5dde4c9576b854,4256520,sofa,"double couch,sofa,couch,lounge","a 3D model of sofa, Crate & Barrel Cameron 88"" Sofa"
c9ebc7c6abcc9432560dcae81449eed0,4256520,sofa,"sofa,couch,lounge,convertible,sofa bed","a 3D model of sofa, in the style of Диван Sofa"
18943947ce3b8cae8a94168388287ad5,4330267,stove,stove,"a 3D model of stove, Gas stove"
4a82d3e205075abdc5f3208c32f3ec87,4330267,stove,stove,"a 3D model of stove, Kachelofen, Fireplaces, Herden, Stoves, Pec, krb, kamna, sporak, sparher"
cc53e7b618721da04b0c98bb5e7fbdd9,4379243,table,table,"a 3D model of table, deco side table, mesa canto deco"
1b0dadf0e60a563b3671949e4f99cc76,4379243,table,table,"a 3D model of table, in the style of table (Pawson large)"
6cc44d39e099bb6b9ef9eb3ddb0818a,4401088,telephone,"cellular telephone,cellular phone,cellphone,cell,mobile phone,telephone,phone,telephone set","a 3D model of telephone, CPA-1"
f6b4f01d4c9c09e6af1fe3c052ed3a8c,4401088,telephone,"cellular telephone,cellular phone,cellphone,cell,mobile phone,telephone,phone,telephone set","a 3D model of telephone, in the style of Nokia 6300"
607a0e44587e043a3e974a0808687b8c,4460130,tower,"steeple,spire","a 3D model of tower, in the style of United Church"
76377cf0dc70d027e7abbab3021b6409,4460130,tower,silo,"a 3D model of tower, in the style of silo-silos BETOSAN PREFABRİK-SİLO-TANK.15m.H-4m"
b98188592c6cbd55990561fc34164364,4468005,train,"train,railroad train","a 3D model of train, in the style of Métro Parisien"
8ed080571013f33e8be7c8c5fdb9bd6d,4468005,train,"train,railroad train","a 3D model of train, in the style of ""Eco Rail Track""... ""ABANDONED"".. ""Dummy!""... Old Steam Days.."
79c98bef5c1870b64c55cd455710ca53,4530566,vessel,"yacht,racing yacht","a 3D model of vessel, yacht"
614aaafb767bfe62dcf47132cab9d51b,4530566,vessel,boat,"a 3D model of vessel, speed boat"
d78b4c3dc263a8f9c5243a0ab191990d,4554684,washer,"washer,automatic washer,washing machine","a 3D model of washer, lavadora/washer"
677a00ae2e3f7a2145ca70e41d71c65d,4554684,washer,"washer,automatic washer,washing machine","a 3D model of washer, in the style of Washer Dryer Combo"
